,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
403,{'$oid': '6627f0ecfb500f596ec80faa'},82604d0c-38b7-40f7-ab1a-76c720c48000,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:32.611000+00:00,ArrowLeft,8.0,-80.09497070312028,41.10278830740859,"Moved left, centered on Butler, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:32.611000-07:00
404,{'$oid': '6627f0eefb500f596ec80fab'},e4448e2b-af47-453d-924c-675db80c9056,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:34.898000+00:00,ArrowDown,8.0,-80.09497070312028,40.895498720545135,"Moved left, centered on Mercer, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:34.898000-07:00
405,{'$oid': '6627f0f2fb500f596ec80fac'},e3915183-b4b9-44c4-88a2-fdaaa3c0335d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:37.975000+00:00,Control,8.0,-80.09497070312028,40.895498720545135,"Moved left, centered on Butler, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:37.975000-07:00
406,{'$oid': '6627f0f2fb500f596ec80fad'},eab76aca-648e-490c-8104-6e3dc616df1d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:38.135000+00:00,Control,8.0,-80.09497070312028,40.895498720545135,"Moved left, centered on Butler, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:38.135000-07:00
407,{'$oid': '6627f0f3fb500f596ec80fae'},2f542da0-e07f-4fd8-8f6c-eff92ee9cd32,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:39.021000+00:00,ArrowDown,8.0,-80.09497070312028,40.687557568778516,"Moved left, centered on Butler, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:39.021000-07:00
408,{'$oid': '6627f0f5fb500f596ec80faf'},8e9eea0d-445a-479b-8a68-b78ed1372058,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:41.791000+00:00,ArrowDown,8.0,-80.09497070312028,40.47896555156797,"Moved down, centered on Butler, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:41.791000-07:00
409,{'$oid': '6627f0fafb500f596ec80fb0'},31cd7b5a-11a8-4abc-8bcd-2053c8b8faa3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:46.130000+00:00,ArrowDown,8.0,-80.09497070312028,40.26972340501527,"Moved down, centered on Allegheny, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:46.130000-07:00
410,{'$oid': '6627f0fdfb500f596ec80fb1'},2dbcb60e-f89a-483b-b79d-071042ba8893,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:49.646000+00:00,ArrowDown,8.0,-80.09497070312028,40.059831902144595,"Moved down, centered on Washington, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:49.646000-07:00
411,{'$oid': '6627f100fb500f596ec80fb2'},ed58afde-03f4-4a92-b16e-99fe231e19ce,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:52.883000+00:00,ArrowLeft,8.0,-80.36962890624488,40.05983190214462,"Moved down, centered on Washington, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:52.883000-07:00
412,{'$oid': '6627f104fb500f596ec80fb3'},aab984ff-bf31-44a1-ad7c-3b62e80aa9c7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:56.343000+00:00,Control,8.0,-80.36962890624488,40.05983190214462,"Moved down, centered on Washington, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:56.343000-07:00
413,{'$oid': '6627f107fb500f596ec80fb4'},8d0ca715-c242-4e86-8152-2e850e678877,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:59.614000+00:00,ArrowLeft,8.0,-80.64428710936954,40.05983190214462,"Moved down, centered on Washington, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:59.614000-07:00
414,{'$oid': '6627f10afb500f596ec80fb5'},34a2f467-0c9a-4bf6-a34f-e0719e3e347b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:02.766000+00:00,ArrowLeft,8.0,-80.9189453124942,40.05983190214462,"Moved left, centered on Ohio, West Virginia.

Press i to get more information.",2024-04-23 10:34:02.766000-07:00
415,{'$oid': '6627f10ffb500f596ec80fb6'},59dd6fbd-5678-4629-8bcf-14d97298e806,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:07.118000+00:00,ArrowLeft,8.0,-81.1936035156188,40.05983190214462,"Moved left, centered on Belmont, Ohio.

Press i to get more information.",2024-04-23 10:34:07.118000-07:00
416,{'$oid': '6627f112fb500f596ec80fb7'},8c878a0b-8a1e-48ea-8ccb-024040ed8e39,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:10.001000+00:00,ArrowLeft,8.0,-81.4682617187434,40.05983190214462,"Moved left, centered on Belmont, Ohio.

Press i to get more information.",2024-04-23 10:34:10.001000-07:00
417,{'$oid': '6627f115fb500f596ec80fb8'},74796ca4-11f7-4d98-8ffd-8c835d82c89b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:13.712000+00:00,ArrowLeft,8.0,-81.74291992186801,40.05983190214462,"Moved left, centered on Guernsey, Ohio.

Press i to get more information.",2024-04-23 10:34:13.712000-07:00
418,{'$oid': '6627f118fb500f596ec80fb9'},96e2f9de-42fb-4b52-9cfc-7ff9d295dda6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:16.462000+00:00,ArrowLeft,8.0,-82.01757812499267,40.05983190214462,"Moved left, centered on Muskingum, Ohio.

Press i to get more information.",2024-04-23 10:34:16.462000-07:00
419,{'$oid': '6627f11bfb500f596ec80fba'},c08d3ba4-d3ce-43d5-a05f-f560600928d8,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:19.375000+00:00,ArrowLeft,8.0,-82.29223632811727,40.05983190214462,"Moved left, centered on Muskingum, Ohio.

Press i to get more information.",2024-04-23 10:34:19.375000-07:00
420,{'$oid': '6627f11efb500f596ec80fbb'},59e3abcc-37b8-45e1-af2e-5f096c51888a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:22.270000+00:00,ArrowLeft,8.0,-82.56689453124193,40.05983190214462,"Moved left, centered on Licking, Ohio.

Press i to get more information.",2024-04-23 10:34:22.270000-07:00
421,{'$oid': '6627f122fb500f596ec80fbc'},2d6aa476-301e-44a5-ba9d-9a3d230c7e98,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:25.309000+00:00,ArrowLeft,8.0,-82.84155273436659,40.05983190214462,"Moved left, centered on Licking, Ohio.

Press i to get more information.",2024-04-23 10:34:25.309000-07:00
422,{'$oid': '6627f125fb500f596ec80fbd'},5026c1e5-34a3-477f-b537-3f7d1f9f3e00,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:29.128000+00:00,Control,8.0,-82.84155273436659,40.05983190214462,"Moved left, centered on Franklin, Ohio.

Press i to get more information.",2024-04-23 10:34:29.128000-07:00
423,{'$oid': '6627f126fb500f596ec80fbe'},1511a162-9d76-4d84-8e07-a98d72c56560,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:30.243000+00:00,ArrowLeft,8.0,-83.11621093749125,40.05983190214462,"Moved left, centered on Franklin, Ohio.

Press i to get more information.",2024-04-23 10:34:30.243000-07:00
424,{'$oid': '6627f129fb500f596ec80fbf'},c7bb4347-062b-4201-980d-c69e14113efa,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:33.309000+00:00,ArrowLeft,8.0,-83.3908691406159,40.05983190214462,"Moved left, centered on Franklin, Ohio.

Press i to get more information.",2024-04-23 10:34:33.309000-07:00
425,{'$oid': '6627f12cfb500f596ec80fc0'},2eb721b5-82fc-40c2-aee6-4d73b7a5c5a6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:36.813000+00:00,ArrowLeft,8.0,-83.66552734374051,40.05983190214462,"Moved left, centered on Madison, Ohio.

Press i to get more information.",2024-04-23 10:34:36.813000-07:00
426,{'$oid': '6627f130fb500f596ec80fc1'},0de0ff2a-0db5-4c04-96cb-7b15e82e0252,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:40.109000+00:00,ArrowLeft,8.0,-83.94018554686517,40.05983190214462,"Moved left, centered on Champaign, Ohio.

Press i to get more information.",2024-04-23 10:34:40.109000-07:00
427,{'$oid': '6627f130fb500f596ec80fc2'},7dfcfc20-f17d-4e69-aca1-43e47d4d6d9b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:40.594000+00:00,ArrowLeft,8.0,-84.21484374998977,40.05983190214462,"Moved left, centered on Champaign, Ohio.

Press i to get more information.",2024-04-23 10:34:40.594000-07:00
428,{'$oid': '6627f131fb500f596ec80fc3'},f711a40e-7542-4333-a85a-bd814e6fe346,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:41.144000+00:00,ArrowLeft,8.0,-84.48950195311437,40.05983190214462,"Moved left, centered on Miami, Ohio.

Press i to get more information.",2024-04-23 10:34:41.144000-07:00
429,{'$oid': '6627f131fb500f596ec80fc4'},a3ede8a3-fc64-45cd-8501-3d36e334afd2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:41.762000+00:00,ArrowLeft,8.0,-84.76416015623897,40.05983190214462,"Moved left, centered on Miami, Ohio.

Press i to get more information.",2024-04-23 10:34:41.762000-07:00
430,{'$oid': '6627f132fb500f596ec80fc5'},b5f843ba-a0b2-4448-a2e2-f7df347d2f89,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:42.358000+00:00,ArrowLeft,8.0,-85.03881835936357,40.05983190214462,"Moved left, centered on Darke, Ohio.

Press i to get more information.",2024-04-23 10:34:42.358000-07:00
431,{'$oid': '6627f135fb500f596ec80fc6'},84304641-7f0d-45bd-b7fe-4aa4c4b7fc8e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:45.445000+00:00,ArrowLeft,8.0,-85.31347656248818,40.05983190214462,"Moved left, centered on Randolph, Indiana.

Press i to get more information.",2024-04-23 10:34:45.445000-07:00
432,{'$oid': '6627f138fb500f596ec80fc7'},8d581339-dca3-4c0a-ae4c-506a5fddc22a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:48.609000+00:00,ArrowLeft,8.0,-85.58813476561284,40.05983190214462,"Moved left, centered on Henry, Indiana.

Press i to get more information.",2024-04-23 10:34:48.609000-07:00
433,{'$oid': '6627f13bfb500f596ec80fc8'},55aef3a4-8d56-4365-b771-fa61c8f56062,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:51.928000+00:00,Control,8.0,-85.58813476561284,40.05983190214462,"Moved left, centered on Madison, Indiana.

Press i to get more information.",2024-04-23 10:34:51.928000-07:00
434,{'$oid': '6627f13cfb500f596ec80fc9'},54c29ded-a895-415f-9391-d09c6da4dafa,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:52.461000+00:00,ArrowDown,8.0,-85.58813476561284,39.84929185318154,"Moved left, centered on Madison, Indiana.

Press i to get more information.",2024-04-23 10:34:52.461000-07:00
435,{'$oid': '6627f143fb500f596ec80fca'},19cc338d-2699-4df7-be10-dbb40e93f86e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:34:59.204000+00:00,ArrowDown,8.0,-85.58813476561284,39.63810410582985,"Moved left, centered on Henry, Indiana.

Press i to get more information.",2024-04-23 10:34:59.204000-07:00
436,{'$oid': '6627f146fb500f596ec80fcb'},8f9d1afc-8475-4fd6-913d-84940a85eb5c,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:02.166000+00:00,ArrowDown,8.0,-85.58813476561284,39.42626954554541,"Moved down, centered on Rush, Indiana.

Press i to get more information.",2024-04-23 10:35:02.166000-07:00
437,{'$oid': '6627f14afb500f596ec80fcc'},b63034ac-81d4-4194-9480-a73aa747c5fa,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:06.132000+00:00,ArrowDown,8.0,-85.58813476561284,39.21378909580778,"Moved down, centered on Decatur, Indiana.

Press i to get more information.",2024-04-23 10:35:06.132000-07:00
438,{'$oid': '6627f14cfb500f596ec80fcd'},faefc681-201f-490c-9937-87078eb232fb,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:08.703000+00:00,ArrowLeft,8.0,-85.8627929687375,39.21378909580778,"Moved down, centered on Decatur, Indiana.

Press i to get more information.",2024-04-23 10:35:08.703000-07:00
439,{'$oid': '6627f14ffb500f596ec80fce'},2dd152a9-7631-41ed-91a4-acc754ce0522,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:11.809000+00:00,ArrowLeft,8.0,-86.13745117186215,39.21378909580778,"Moved down, centered on Bartholomew, Indiana.

Press i to get more information.",2024-04-23 10:35:11.809000-07:00
440,{'$oid': '6627f152fb500f596ec80fcf'},2053fd37-a40e-4211-8097-e0aca964aec7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:14.646000+00:00,ArrowLeft,8.0,-86.41210937498681,39.21378909580778,"Moved left, centered on Brown, Indiana.

Press i to get more information.",2024-04-23 10:35:14.646000-07:00
441,{'$oid': '6627f155fb500f596ec80fd0'},b1cb3fb8-f16e-479c-8524-c47320ce4a9d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:17.709000+00:00,ArrowLeft,8.0,-86.68676757811141,39.21378909580778,"Moved left, centered on Monroe, Indiana.

Press i to get more information.",2024-04-23 10:35:17.709000-07:00
442,{'$oid': '6627f158fb500f596ec80fd1'},f4643a81-129b-4b4b-9605-41cdcdab785f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:20.528000+00:00,ArrowLeft,8.0,-86.96142578123607,39.21378909580778,"Moved left, centered on Owen, Indiana.

Press i to get more information.",2024-04-23 10:35:20.528000-07:00
443,{'$oid': '6627f15cfb500f596ec80fd2'},fd5434b8-3213-4e46-a7e9-05336fede322,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:23.961000+00:00,ArrowLeft,8.0,-87.23608398436068,39.21378909580778,"Moved left, centered on Owen, Indiana.

Press i to get more information.",2024-04-23 10:35:23.961000-07:00
444,{'$oid': '6627f15efb500f596ec80fd3'},9ba7d437-d5a3-47a9-b0bc-7225b79fc394,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:26.894000+00:00,ArrowLeft,8.0,-87.51074218748533,39.21378909580778,"Moved left, centered on Clay, Indiana.

Press i to get more information.",2024-04-23 10:35:26.894000-07:00
445,{'$oid': '6627f162fb500f596ec80fd4'},9c22424c-fc70-472c-b3fe-dd11eff3fe23,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:30.094000+00:00,ArrowLeft,8.0,-87.78540039061,39.21378909580778,"Moved left, centered on Sullivan, Indiana.

Press i to get more information.",2024-04-23 10:35:30.094000-07:00
446,{'$oid': '6627f165fb500f596ec80fd5'},81d0d9ba-4272-4015-8f6b-c52b7d9d54e6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:32.934000+00:00,Control,8.0,-87.78540039061,39.21378909580778,"Moved left, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:32.934000-07:00
447,{'$oid': '6627f165fb500f596ec80fd6'},7f5ebfd2-dbe7-4086-bd62-fd87222ee255,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:33.399000+00:00,Control,8.0,-87.78540039061,39.21378909580778,"Moved left, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:33.399000-07:00
448,{'$oid': '6627f16ffb500f596ec80fd7'},061745ad-c227-4c86-8c63-9dcd76dcdbc6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:43.066000+00:00,=,9.0,-87.78540039061,39.21378909580778,"Moved left, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:43.066000-07:00
449,{'$oid': '6627f173fb500f596ec80fd8'},c85e7c1d-34de-4bb0-8a68-e49a8bebf0f2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:47.674000+00:00,Control,9.0,-87.78540039061,39.21378909580778,"Moved left, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:47.674000-07:00
450,{'$oid': '6627f175fb500f596ec80fd9'},b61edac1-8c30-4c2d-9d53-288b7652e8e0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:49.432000+00:00,-,8.0,-87.78540039061,39.21378909580778,"Moved left, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:49.432000-07:00
451,{'$oid': '6627f179fb500f596ec80fda'},62fd40dc-1a12-4379-b6f7-034cc24a5740,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:53.304000+00:00,-,7.0,-87.78540039061,39.21378909580778,"Zoomed in, now at county level, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:53.304000-07:00
452,{'$oid': '6627f17dfb500f596ec80fdb'},343d9a77-0777-46d2-b8fc-30808f2982a2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:35:57.838000+00:00,-,6.0,-87.78540039061,39.21378909580778,"Zoomed out, now at county level, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:35:57.838000-07:00
453,{'$oid': '6627f182fb500f596ec80fdc'},e06fb061-6264-4e87-a1ea-322035321013,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:02.008000+00:00,Control,6.0,-87.78540039061,39.21378909580778,"Zoomed out, now at county level, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:36:02.008000-07:00
454,{'$oid': '6627f182fb500f596ec80fdd'},c2064531-f62b-43e9-8d3c-43caf984eab6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:02.769000+00:00,ArrowLeft,6.0,-88.88403320311022,39.21378909580778,"Zoomed out, now at county level, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:36:02.769000-07:00
455,{'$oid': '6627f187fb500f596ec80fde'},d3c9e8d3-d219-45c6-8728-1869db4f2033,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:07.217000+00:00,ArrowLeft,6.0,-89.98266601561045,39.21378909580778,"Zoomed out, now at county level, centered on Clark, Illinois.

Press i to get more information.",2024-04-23 10:36:07.217000-07:00
456,{'$oid': '6627f18afb500f596ec80fdf'},7ebd9320-514b-4c6d-b8f6-e72092de7bea,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:10.298000+00:00,ArrowLeft,6.0,-91.08129882811068,39.21378909580778,"Moved left, centered on Macoupin, Illinois.

Press i to get more information.",2024-04-23 10:36:10.298000-07:00
457,{'$oid': '6627f18bfb500f596ec80fe0'},08af1bae-3b2f-4a17-9b4f-12182db2374f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:10.741000+00:00,ArrowLeft,6.0,-92.1799316406109,39.21378909580778,"Moved left, centered on Macoupin, Illinois.

Press i to get more information.",2024-04-23 10:36:10.741000-07:00
458,{'$oid': '6627f18bfb500f596ec80fe1'},5aa00bc6-d67e-4742-903b-920458330b58,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:11.337000+00:00,ArrowLeft,6.0,-93.27856445311113,39.21378909580778,"Moved left, centered on Lincoln, Missouri.

Press i to get more information.",2024-04-23 10:36:11.337000-07:00
459,{'$oid': '6627f18ffb500f596ec80fe2'},dbb80e43-315f-4a80-926b-4cd004fbff50,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:15.636000+00:00,ArrowUp,6.0,-93.27856445311113,40.05983190214371,"Moved left, centered on Saline, Missouri.

Press i to get more information.",2024-04-23 10:36:15.636000-07:00
460,{'$oid': '6627f192fb500f596ec80fe3'},7a913a29-93c6-4e47-a46e-12d6d528a93d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:18.647000+00:00,Control,6.0,-93.27856445311113,40.05983190214371,"Moved left, centered on Sullivan, Missouri.

Press i to get more information.",2024-04-23 10:36:18.647000-07:00
461,{'$oid': '6627f193fb500f596ec80fe4'},229eafeb-9fc3-434f-a036-31fb45e2a6f1,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:19.459000+00:00,ArrowUp,6.0,-93.27856445311113,40.89549872054377,"Moved left, centered on Sullivan, Missouri.

Press i to get more information.",2024-04-23 10:36:19.459000-07:00
462,{'$oid': '6627f197fb500f596ec80fe5'},4d1b8dc1-ff9a-4661-afc9-c279da01e877,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:23.117000+00:00,ArrowUp,6.0,-93.27856445311113,41.720741227650564,"Moved up, centered on Wayne, Iowa.

Press i to get more information.",2024-04-23 10:36:23.117000-07:00
463,{'$oid': '6627f19afb500f596ec80fe6'},a0211783-c7a9-476d-b50d-188b1cfaf482,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:26.029000+00:00,ArrowUp,6.0,-93.27856445311113,42.53552040661438,"Moved up, centered on Jasper, Iowa.

Press i to get more information.",2024-04-23 10:36:26.029000-07:00
464,{'$oid': '6627f19cfb500f596ec80fe7'},1cc53e57-1c17-47c6-88df-fa69847d3058,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:28.862000+00:00,ArrowUp,6.0,-93.27856445311113,43.33980625244129,"Moved up, centered on Hardin, Iowa.

Press i to get more information.",2024-04-23 10:36:28.862000-07:00
465,{'$oid': '6627f1a0fb500f596ec80fe8'},2d694e93-718b-46e0-834d-a02e9c7fb07c,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:32.744000+00:00,Control,6.0,-93.27856445311113,43.33980625244129,"Moved up, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:36:32.744000-07:00
466,{'$oid': '6627f1a2fb500f596ec80fe9'},94b5c73f-e8c7-4dbc-bcf0-5ff39c118e09,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:34.210000+00:00,ArrowUp,6.0,-93.27856445311113,44.13357747050742,"Moved up, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:36:34.210000-07:00
467,{'$oid': '6627f1a4fb500f596ec80fea'},4c8c89f8-ece8-4dee-931d-9e7bab8282ff,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:36.690000+00:00,ArrowUp,6.0,-93.27856445311113,44.91682116966655,"Moved up, centered on Steele, Minnesota.

Press i to get more information.",2024-04-23 10:36:36.690000-07:00
468,{'$oid': '6627f1a5fb500f596ec80feb'},edf8e802-d8fd-4135-bb2b-53a94e1215a7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:37.652000+00:00,ArrowDown,6.0,-93.27856445311113,44.13357747050782,"Moved up, centered on Hennepin, Minnesota.

Press i to get more information.",2024-04-23 10:36:37.652000-07:00
469,{'$oid': '6627f1a6fb500f596ec80fec'},79414e5b-2322-43d7-9993-52880e77872a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:38.130000+00:00,ArrowDown,6.0,-93.27856445311113,43.33980625244209,"Moved up, centered on Steele, Minnesota.

Press i to get more information.",2024-04-23 10:36:38.130000-07:00
470,{'$oid': '6627f1a7fb500f596ec80fed'},cd0b6a0d-edc7-48eb-82db-b29d2216764a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:39.769000+00:00,Control,6.0,-93.27856445311113,43.33980625244209,"Moved down, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:36:39.769000-07:00
471,{'$oid': '6627f1a9fb500f596ec80fee'},31edee4f-267d-4aa8-8767-157be0e68fd0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:40.781000+00:00,ArrowRight,6.0,-92.17993164061147,43.33980625244209,"Moved down, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:36:40.781000-07:00
472,{'$oid': '6627f1abfb500f596ec80fef'},0d85d257-c74a-46e4-8737-27cb81c0acbf,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:43.870000+00:00,ArrowRight,6.0,-91.08129882811181,43.33980625244209,"Moved down, centered on Howard, Iowa.

Press i to get more information.",2024-04-23 10:36:43.870000-07:00
473,{'$oid': '6627f1affb500f596ec80ff0'},23673dc8-18c4-4460-8f89-3897abc62906,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:47.694000+00:00,ArrowLeft,6.0,-92.17993164061204,43.33980625244209,"Moved right, centered on Crawford, Wisconsin.

Press i to get more information.",2024-04-23 10:36:47.694000-07:00
474,{'$oid': '6627f1b2fb500f596ec80ff1'},8ce655fa-1db9-4828-8136-4986e67e29b2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:50.823000+00:00,Control,6.0,-92.17993164061204,43.33980625244209,"Moved right, centered on Howard, Iowa.

Press i to get more information.",2024-04-23 10:36:50.823000-07:00
475,{'$oid': '6627f1b4fb500f596ec80ff2'},8470cda1-f37a-4051-aaed-bf5eda35d613,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:52.542000+00:00,ArrowLeft,6.0,-93.27856445311227,43.33980625244209,"Moved right, centered on Howard, Iowa.

Press i to get more information.",2024-04-23 10:36:52.542000-07:00
476,{'$oid': '6627f1b6fb500f596ec80ff3'},936456f7-b49d-4acb-b74c-df650b1fba83,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:36:54.791000+00:00,Control,6.0,-93.27856445311227,43.33980625244209,"Moved left, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:36:54.791000-07:00
477,{'$oid': '6627f1befb500f596ec80ff4'},e8f88660-8af6-45e9-ae7b-8348fc0fe327,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:01.970000+00:00,ArrowLeft,6.0,-94.3771972656125,43.33980625244209,"Moved left, centered on Worth, Iowa.

Press i to get more information.",2024-04-23 10:37:01.970000-07:00
478,{'$oid': '6627f1bffb500f596ec80ff5'},b0785290-c971-4320-a830-f5aecdb4b92a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:03.678000+00:00,Control,6.0,-94.3771972656125,43.33980625244209,"Moved left, centered on Kossuth, Iowa.

Press i to get more information.",2024-04-23 10:37:03.678000-07:00
