Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00002_001,SE_A00002_002,SE_A00002_003
"53033031604","Census Tract 316.04, King County, Washington","wa","140","00",,,,"53","033",,,"031604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 316.04",,,,5950,3710.046,1.6037537625657
"53033031605","Census Tract 316.05, King County, Washington","wa","140","00",,,,"53","033",,,"031605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 316.05",,,,4129,694.8296,5.9424642121894
"53033031704","Census Tract 317.04, King County, Washington","wa","140","00",,,,"53","033",,,"031704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.04",,,,6515,2950.259,2.20828050168572
"53033031705","Census Tract 317.05, King County, Washington","wa","140","00",,,,"53","033",,,"031705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.05",,,,4255,2182.477,1.9496198437985
"53033031707","Census Tract 317.07, King County, Washington","wa","140","00",,,,"53","033",,,"031707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.07",,,,3032,2120.468,1.42987303416078
"53033031708","Census Tract 317.08, King County, Washington","wa","140","00",,,,"53","033",,,"031708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.08",,,,3974,2994.305,1.32718607190458
"53033031709","Census Tract 317.09, King County, Washington","wa","140","00",,,,"53","033",,,"031709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.09",,,,3751,4527.856,0.828427390397176
"53033031710","Census Tract 317.10, King County, Washington","wa","140","00",,,,"53","033",,,"031710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 317.10",,,,4468,5676.385,0.787120635307963
"53033031800","Census Tract 318, King County, Washington","wa","140","00",,,,"53","033",,,"031800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 318",,,,5069,527.1169,9.61646154345117
"53033031904","Census Tract 319.04, King County, Washington","wa","140","00",,,,"53","033",,,"031904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.04",,,,3487,477.582,7.3013635584412
"53033031906","Census Tract 319.06, King County, Washington","wa","140","00",,,,"53","033",,,"031906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.06",,,,3630,889.824,4.0794582832044
"53033031908","Census Tract 319.08, King County, Washington","wa","140","00",,,,"53","033",,,"031908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.08",,,,4234,6001.889,0.705444581210415
"53033031909","Census Tract 319.09, King County, Washington","wa","140","00",,,,"53","033",,,"031909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.09",,,,3195,4318.762,0.739795319514994
"53033031910","Census Tract 319.10, King County, Washington","wa","140","00",,,,"53","033",,,"031910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.10",,,,4119,3211.345,1.28263991956719
"53033031911","Census Tract 319.11, King County, Washington","wa","140","00",,,,"53","033",,,"031911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.11",,,,3649,3942.605,0.92553015689648
"53033031912","Census Tract 319.12, King County, Washington","wa","140","00",,,,"53","033",,,"031912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.12",,,,3817,1288.428,2.96252530899757
"53033031913","Census Tract 319.13, King County, Washington","wa","140","00",,,,"53","033",,,"031913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 319.13",,,,3961,2519.688,1.57202041090538
"53033032002","Census Tract 320.02, King County, Washington","wa","140","00",,,,"53","033",,,"032002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.02",,,,2907,273.1318,10.6432130187476
"53033032003","Census Tract 320.03, King County, Washington","wa","140","00",,,,"53","033",,,"032003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.03",,,,5661,120.5027,46.9781914047478
"53033032005","Census Tract 320.05, King County, Washington","wa","140","00",,,,"53","033",,,"032005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.05",,,,7263,3005.78,2.41634478615345
"53033032006","Census Tract 320.06, King County, Washington","wa","140","00",,,,"53","033",,,"032006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.06",,,,5407,1839.201,2.93986381404084
"53033032007","Census Tract 320.07, King County, Washington","wa","140","00",,,,"53","033",,,"032007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.07",,,,3625,806.4489,4.49501542092087
"53033032008","Census Tract 320.08, King County, Washington","wa","140","00",,,,"53","033",,,"032008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.08",,,,4645,5246.682,0.885321476392941
"53033032010","Census Tract 320.10, King County, Washington","wa","140","00",,,,"53","033",,,"032010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.10",,,,6828,3347.774,2.0395638898713
"53033032011","Census Tract 320.11, King County, Washington","wa","140","00",,,,"53","033",,,"032011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 320.11",,,,4694,3660.537,1.28232563239675
"53033032102","Census Tract 321.02, King County, Washington","wa","140","00",,,,"53","033",,,"032102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 321.02",,,,5064,164.5448,30.7758213551569
"53033032103","Census Tract 321.03, King County, Washington","wa","140","00",,,,"53","033",,,"032103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 321.03",,,,5319,3455.004,1.53950636064723
"53033032104","Census Tract 321.04, King County, Washington","wa","140","00",,,,"53","033",,,"032104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 321.04",,,,6370,740.5056,8.60223136168971
"53033032207","Census Tract 322.07, King County, Washington","wa","140","00",,,,"53","033",,,"032207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.07",,,,3660,2043.39,1.79114111725614
"53033032211","Census Tract 322.11, King County, Washington","wa","140","00",,,,"53","033",,,"032211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.11",,,,4772,4153.997,1.14877327616962
"53033032213","Census Tract 322.13, King County, Washington","wa","140","00",,,,"53","033",,,"032213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.13",,,,4784,3065.069,1.56081302307192
"53033032215","Census Tract 322.15, King County, Washington","wa","140","00",,,,"53","033",,,"032215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.15",,,,5697,924.9822,6.15903741638957
"53033032216","Census Tract 322.16, King County, Washington","wa","140","00",,,,"53","033",,,"032216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.16",,,,5266,3153.681,1.66979460908699
"53033032217","Census Tract 322.17, King County, Washington","wa","140","00",,,,"53","033",,,"032217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.17",,,,4253,1917.399,2.21810873255011
"53033032218","Census Tract 322.18, King County, Washington","wa","140","00",,,,"53","033",,,"032218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.18",,,,6092,3600.827,1.69183370733764
"53033032219","Census Tract 322.19, King County, Washington","wa","140","00",,,,"53","033",,,"032219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.19",,,,4465,1772.782,2.5186402408042
"53033032220","Census Tract 322.20, King County, Washington","wa","140","00",,,,"53","033",,,"032220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.20",,,,9165,3897.021,2.35179661064067
"53033032221","Census Tract 322.21, King County, Washington","wa","140","00",,,,"53","033",,,"032221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.21",,,,6415,467.0515,13.7351030197823
"53033032222","Census Tract 322.22, King County, Washington","wa","140","00",,,,"53","033",,,"032222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.22",,,,3929,7939.511,0.494866771583498
"53033032223","Census Tract 322.23, King County, Washington","wa","140","00",,,,"53","033",,,"032223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.23",,,,4302,5329.137,0.807260110857656
"53033032224","Census Tract 322.24, King County, Washington","wa","140","00",,,,"53","033",,,"032224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.24",,,,2942,2524.208,1.16551389427287
"53033032225","Census Tract 322.25, King County, Washington","wa","140","00",,,,"53","033",,,"032225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 322.25",,,,3706,2519.528,1.47091067603402
"53033032307","Census Tract 323.07, King County, Washington","wa","140","00",,,,"53","033",,,"032307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.07",,,,6612,1477.615,4.47477787541873
"53033032311","Census Tract 323.11, King County, Washington","wa","140","00",,,,"53","033",,,"032311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.11",,,,6026,658.2552,9.15450419075301
"53033032313","Census Tract 323.13, King County, Washington","wa","140","00",,,,"53","033",,,"032313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.13",,,,7481,1479.899,5.05507477254721
"53033032315","Census Tract 323.15, King County, Washington","wa","140","00",,,,"53","033",,,"032315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.15",,,,5407,312.8918,17.2807318026184
"53033032316","Census Tract 323.16, King County, Washington","wa","140","00",,,,"53","033",,,"032316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.16",,,,5716,2374.276,2.40747061376346
"53033032317","Census Tract 323.17, King County, Washington","wa","140","00",,,,"53","033",,,"032317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.17",,,,7012,4133.451,1.69640322657866
"53033032318","Census Tract 323.18, King County, Washington","wa","140","00",,,,"53","033",,,"032318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.18",,,,7093,2507.403,2.82882314512654
"53033032319","Census Tract 323.19, King County, Washington","wa","140","00",,,,"53","033",,,"032319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.19",,,,6673,2516.461,2.65173969918007
"53033032320","Census Tract 323.20, King County, Washington","wa","140","00",,,,"53","033",,,"032320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.20",,,,5093,1365.239,3.73048253505422
"53033032321","Census Tract 323.21, King County, Washington","wa","140","00",,,,"53","033",,,"032321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.21",,,,7323,1483.939,4.93483753592681
"53033032322","Census Tract 323.22, King County, Washington","wa","140","00",,,,"53","033",,,"032322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.22",,,,3046,1704.433,1.78710480511879
"53033032323","Census Tract 323.23, King County, Washington","wa","140","00",,,,"53","033",,,"032323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.23",,,,6884,5416.273,1.27098465321075
"53033032324","Census Tract 323.24, King County, Washington","wa","140","00",,,,"53","033",,,"032324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.24",,,,6592,8334.127,0.790964668562171
"53033032325","Census Tract 323.25, King County, Washington","wa","140","00",,,,"53","033",,,"032325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.25",,,,6068,7101.896,0.854419788817554
"53033032326","Census Tract 323.26, King County, Washington","wa","140","00",,,,"53","033",,,"032326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.26",,,,4045,1018.294,3.97232998762929
"53033032327","Census Tract 323.27, King County, Washington","wa","140","00",,,,"53","033",,,"032327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.27",,,,4196,672.2067,6.24212737665194
"53033032328","Census Tract 323.28, King County, Washington","wa","140","00",,,,"53","033",,,"032328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.28",,,,3305,1006.547,3.28350401623482
"53033032330","Census Tract 323.30, King County, Washington","wa","140","00",,,,"53","033",,,"032330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.30",,,,5431,3025.172,1.79527009391549
"53033032331","Census Tract 323.31, King County, Washington","wa","140","00",,,,"53","033",,,"032331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.31",,,,5558,9995.677,0.556040414086861
"53033032332","Census Tract 323.32, King County, Washington","wa","140","00",,,,"53","033",,,"032332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.32",,,,6323,3429.922,1.84348190030224
"53033032333","Census Tract 323.33, King County, Washington","wa","140","00",,,,"53","033",,,"032333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 323.33",,,,3240,1720.286,1.88340718180934
"53033032401","Census Tract 324.01, King County, Washington","wa","140","00",,,,"53","033",,,"032401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 324.01",,,,5576,256.3866,21.7484096451412
"53033032402","Census Tract 324.02, King County, Washington","wa","140","00",,,,"53","033",,,"032402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 324.02",,,,7302,752.1718,9.70788899408028
"53033032500","Census Tract 325, King County, Washington","wa","140","00",,,,"53","033",,,"032500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 325",,,,5791,70.17278,82.5248858295869
"53033032601","Census Tract 326.01, King County, Washington","wa","140","00",,,,"53","033",,,"032601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 326.01",,,,2740,115.9045,23.6401589505434
"53033032603","Census Tract 326.03, King County, Washington","wa","140","00",,,,"53","033",,,"032603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 326.03",,,,4380,915.8943,4.78221134615296
"53033032604","Census Tract 326.04, King County, Washington","wa","140","00",,,,"53","033",,,"032604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 326.04",,,,5617,1121.497,5.0084849813976
"53033032605","Census Tract 326.05, King County, Washington","wa","140","00",,,,"53","033",,,"032605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 326.05",,,,4485,2563.842,1.74932779611334
"53033032703","Census Tract 327.03, King County, Washington","wa","140","00",,,,"53","033",,,"032703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 327.03",,,,1941,506.2107,3.83437181948333
"53033032704","Census Tract 327.04, King County, Washington","wa","140","00",,,,"53","033",,,"032704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 327.04",,,,7593,1172.31,6.47695587778785
"53033032705","Census Tract 327.05, King County, Washington","wa","140","00",,,,"53","033",,,"032705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 327.05",,,,3635,178.9193,20.3164215432658
"53033032706","Census Tract 327.06, King County, Washington","wa","140","00",,,,"53","033",,,"032706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 327.06",,,,2859,16.13783,177.161345921294
"53033032800","Census Tract 328, King County, Washington","wa","140","00",,,,"53","033",,,"032800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 328",,,,2633,4.903808,536.92967226103
"53033990100","Census Tract 9901, King County, Washington","wa","140","00",,,,"53","033",,,"990100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9901",,,,0,,0
"53035080101","Census Tract 801.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 801.01",,,,2776,3235.197,0.858062276736417
"53035080102","Census Tract 801.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 801.02",,,,6070,6683.919,0.90814976748927
"53035080200","Census Tract 802, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 802",,,,3832,3988.653,0.960725300657764
"53035080300","Census Tract 803, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 803",,,,4027,6262.264,0.643058191775406
"53035080400","Census Tract 804, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 804",,,,3565,3205.76,1.11206075086062
"53035080500","Census Tract 805, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 805",,,,3130,7812.009,0.400665176827074
"53035080600","Census Tract 806, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 806",,,,5073,5593.886,0.906882966253125
"53035080700","Census Tract 807, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 807",,,,3519,2382.514,1.47701147650105
"53035080800","Census Tract 808, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 808",,,,2403,5471.993,0.439145277893179
"53035080900","Census Tract 809, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"080900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 809",,,,4739,910.067,5.20730906861345
"53035081000","Census Tract 810, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"081000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 810",,,,4486,3703.417,1.21131372037245
"53035081100","Census Tract 811, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"081100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 811",,,,3225,5796.356,0.556384045022602
"53035081200","Census Tract 812, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"081200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 812",,,,3092,9182.48,0.336728201057302
"53035081400","Census Tract 814, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"081400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 814",,,,3218,5019.369,0.641116483937377
"53035090101","Census Tract 901.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 901.01",,,,5504,309.0376,17.8101303944265
"53035090102","Census Tract 901.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 901.02",,,,6108,325.0422,18.7914075277569
"53035090201","Census Tract 902.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 902.01",,,,5404,876.0264,6.16876410238194
"53035090202","Census Tract 902.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 902.02",,,,5646,279.9968,20.1645150479462
"53035090300","Census Tract 903, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 903",,,,6045,545.2455,11.0867478922682
"53035090400","Census Tract 904, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 904",,,,5267,581.84,9.05231684471125
"53035090501","Census Tract 905.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 905.01",,,,4583,2049.982,2.23562889094467
"53035090502","Census Tract 905.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 905.02",,,,4939,1818.078,2.71660486457852
"53035090700","Census Tract 907, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 907",,,,5351,836.6948,6.39540299028412
"53035090800","Census Tract 908, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 908",,,,4535,628.2368,7.21861568470587
"53035090901","Census Tract 909.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 909.01",,,,4353,4690.971,0.927952948044547
"53035090902","Census Tract 909.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"090902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 909.02",,,,3676,1817.284,2.02279894733103
"53035091001","Census Tract 910.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 910.01",,,,3614,659.4322,5.48047249639767
"53035091002","Census Tract 910.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 910.02",,,,3152,565.9993,5.56891151619235
"53035091100","Census Tract 911, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 911",,,,4863,633.0917,7.68135219159317
"53035091201","Census Tract 912.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 912.01",,,,4346,1943.349,2.23634511047928
"53035091204","Census Tract 912.04, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 912.04",,,,3614,2632.347,1.37291910232789
"53035091205","Census Tract 912.05, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 912.05",,,,3809,2338.435,1.62886700633362
"53035091206","Census Tract 912.06, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 912.06",,,,4689,6321.832,0.741715405631223
"53035091301","Census Tract 913.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 913.01",,,,4793,354.1557,13.5335962946546
"53035091302","Census Tract 913.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 913.02",,,,6115,462.0652,13.2340613161142
"53035091400","Census Tract 914, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 914",,,,3450,1087.973,3.17103515537524
"53035091500","Census Tract 915, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 915",,,,4428,2255.152,1.963503691909
"53035091600","Census Tract 916, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 916",,,,6535,3345.542,1.95334572978717
"53035091701","Census Tract 917.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 917.01",,,,4181,2035.493,2.05404812686391
"53035091702","Census Tract 917.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 917.02",,,,4398,5316.57,0.827225068224254
"53035091800","Census Tract 918, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 918",,,,2729,1072.085,2.54550677454876
"53035091900","Census Tract 919, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"091900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 919",,,,4437,2903.776,1.52801055448906
"53035092000","Census Tract 920, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 920",,,,5772,78.63692,73.4006427829009
"53035092101","Census Tract 921.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 921.01",,,,5009,277,18.0830335893448
"53035092102","Census Tract 921.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 921.02",,,,4845,548.4202,8.83446718672056
"53035092200","Census Tract 922, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 922",,,,7593,3563.513,2.13076238191065
"53035092300","Census Tract 923, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 923",,,,6869,2388.728,2.87558899886795
"53035092400","Census Tract 924, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 924",,,,6526,2768.022,2.35763988095698
"53035092500","Census Tract 925, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 925",,,,5716,1218.515,4.69095686929824
"53035092600","Census Tract 926, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 926",,,,6717,1448.466,4.63731955514852
"53035092701","Census Tract 927.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 927.01",,,,5113,540.7616,9.45518357614012
"53035092704","Census Tract 927.04, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 927.04",,,,3285,473.7737,6.93368926805838
"53035092801","Census Tract 928.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 928.01",,,,4841,1070.915,4.52043175489616
"53035092802","Census Tract 928.02, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 928.02",,,,4545,446.1743,10.186603181173
"53035092803","Census Tract 928.03, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 928.03",,,,2694,384.9282,6.99870732991813
"53035092901","Census Tract 929.01, Kitsap County, Washington","wa","140","00",,,,"53","035",,,"092901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 929.01",,,,5879,214.1119,27.4576005757556
