Geo_FIPS,Population Density (Per Sq. Mile),White Alone%,Black or African American Alone%,American Indian and Alaska Native Alone%,Asian Alone%,Native Hawaiian and Other Pacific Islander Alone%,Some Other Race Alone%,Two or More Race%,Racial Diversity,Citizenship - Native%,Foreign Born - Naturalized%,Foreign Born - Not a Citizen%,Family Households%,Average Household Size,Less than High School%,High School Graduate%,Some College%,Bachelors Degree%,Masters Degree%,Professional School Degree%,Doctorate Degree%,Unemployed%,Median Household Income (In 2019 Inflation Adjusted Dollars),Average Household Income (In 2019 Inflation Adjusted Dollars),Median Family Income (In 2019 Inflation Adjusted Dollars),Average Family Income (In 2019 Inflation Adjusted Dollars),Per Capita Income (In 2019 Inflation Adjusted Dollars),Owner Occupied%,Renter Occupied%,"1, Detached%","1, Attached%",2%,3 or 4%,5 to 9%,10 to 19%,20 to 49%,50 or More%,Median Value,Median Gross Rent,Median Gross Rent as a Percentage of Household  Income in the Past 12 Months (Dollars),Average Gross Rent for Renter-Occupied Housing Units,2014 or Later%,2010 to 2013%,2000 to 2009%,1990 to 1999%,1980 to 1989%,1970 to 1979%,1960 to 1969%,1950 to 1959%,1940 to 1949%,1939 or Earlier%,"Car, Truck, or Van%",Drove Alone%,Carpooled%,Public Transportation%,Motorcycle%,Bicycle%,Walked%,Other Means%,Less than 10 Minutes%,10 to 19 Minutes%,20 to 29 Minutes%,30 to 39 Minutes%,40 to 59 Minutes%,60 to 89 Minutes%
530330012005.0,9112.447,0.6679841897233202,0.016600790513833993,0.0,0.13201581027667983,0.0,0.04031620553359684,0.14308300395256918,0.48600478057773133,0.5933874709976799,0.2122969837587007,0.1943155452436195,0.32588699080157685,1.66,0.038461538461538464,0.12217194570135746,0.48642533936651583,0.23642533936651583,0.04751131221719457,0.06900452488687783,0.0,0.026806526806526808,51222.0,49395.269382391605,75000.0,65997.1774193548,29959.0,0.1721419185282523,0.8278580814717477,0.04777415852334419,0.038002171552660155,0.019543973941368076,0.0,0.05971769815418024,0.24212812160694897,0.0998914223669924,0.4733984799131379,289100.0,1489.0,36.4000015258789,1356.19047619048,0.0735873850197109,0.023653088042049936,0.022339027595269383,0.19579500657030224,0.13534822601839686,0.12352168199737187,0.22601839684625494,0.1773981603153745,0.0,0.022339027595269383,0.7453874538745388,0.6678966789667896,0.07749077490774908,0.23739237392373924,0.0,0.017220172201722016,0.0,0.0,0.01968019680196802,0.13407134071340712,0.35670356703567035,0.22878228782287824,0.18450184501845018,0.07626076260762607
530330013001.0,9230.839,0.5971143174250833,0.05715871254162042,0.0,0.27081021087680357,0.0,0.006104328523862375,0.06881243063263041,0.4379232102448753,0.7396825396825397,0.14761904761904762,0.1126984126984127,0.43132803632236094,2.04,0.025906735751295335,0.16432272390821615,0.27461139896373055,0.31902294596595115,0.1391561806069578,0.04885270170244264,0.028127313101406367,0.02865064695009242,72386.0,98384.9035187287,113125.0,130332.89473684199,48546.0,0.4460839954597049,0.5539160045402951,0.4555084745762712,0.13135593220338984,0.036016949152542374,0.0,0.037076271186440676,0.01059322033898305,0.10911016949152542,0.22033898305084745,668100.0,1304.0,29.7999992370605,1165.98360655738,0.05902383654937571,0.028376844494892167,0.07832009080590238,0.08853575482406356,0.09875141884222474,0.33938706015891035,0.08172531214528944,0.15209988649262202,0.0,0.07377979568671963,0.5548141086749285,0.5090562440419447,0.04575786463298379,0.3479504289799809,0.02669208770257388,0.0,0.0,0.0,0.018461538461538463,0.15487179487179487,0.2276923076923077,0.2676923076923077,0.25333333333333335,0.07794871794871795
530330013002.0,13545.04,0.48829953198127923,0.05694227769110764,0.0967238689547582,0.1606864274570983,0.0,0.14742589703588144,0.0499219968798752,0.3010810916055987,0.7401869158878505,0.14766355140186915,0.11214953271028037,0.36085626911314983,1.95,0.14563106796116504,0.09320388349514563,0.4368932038834951,0.2145631067961165,0.10970873786407767,0.0,0.0,0.08527131782945736,52283.0,71266.2079510703,77639.0,94625.0,37050.0,0.39602446483180426,0.6039755351681957,0.31608391608391606,0.22657342657342658,0.0,0.043356643356643354,0.24475524475524477,0.11608391608391608,0.016783216783216783,0.01818181818181818,537000.0,1017.0,27.600000381469698,1163.5443037974699,0.0,0.0382262996941896,0.2889908256880734,0.09021406727828746,0.1452599388379205,0.18042813455657492,0.0,0.035168195718654434,0.04128440366972477,0.18042813455657492,0.6733167082294265,0.49501246882793015,0.17830423940149626,0.25561097256857856,0.0,0.017456359102244388,0.02369077306733167,0.0,0.0,0.3149100257069409,0.17737789203084833,0.1953727506426735,0.2210796915167095,0.05269922879177378
530330013003.0,9648.587,0.6908302354399009,0.07001239157372986,0.0,0.12391573729863693,0.0,0.058240396530359353,0.057001239157372985,0.5041443441755764,0.7380660954712362,0.14871481028151776,0.11321909424724602,0.4315403422982885,1.97,0.08426073131955485,0.1192368839427663,0.22098569157392686,0.31717011128775835,0.1836248012718601,0.05325914149443561,0.021462639109697933,0.04038772213247173,81742.0,95866.2591687042,110250.0,123049.291784703,49192.0,0.30684596577017115,0.6931540342298288,0.28117359413202936,0.08679706601466992,0.03300733496332518,0.0,0.0,0.2017114914425428,0.26405867970660146,0.1332518337408313,581800.0,1570.0,29.600000381469698,1557.14285714286,0.028117359413202935,0.04767726161369193,0.1198044009779951,0.10268948655256724,0.23594132029339854,0.19070904645476772,0.042787286063569685,0.017114914425427872,0.0,0.21515892420537897,0.625531914893617,0.5285106382978724,0.09702127659574468,0.27489361702127657,0.0,0.05361702127659575,0.023829787234042554,0.0,0.0,0.20539599651871193,0.32724107919930373,0.3020017406440383,0.10704960835509138,0.058311575282854654
530330014001.0,9135.405999999999,0.5987708516242318,0.01141352063213345,0.0,0.17822651448639157,0.0,0.012291483757682178,0.199297629499561,0.4302921173711055,0.8426435877261998,0.08182533438237609,0.07553107789142408,0.5263157894736842,1.94,0.02564102564102564,0.11004273504273504,0.23717948717948717,0.3450854700854701,0.2361111111111111,0.0,0.045940170940170943,0.0,76333.0,92162.2807017544,95750.0,123919.66666666699,47269.0,0.6333333333333333,0.36666666666666664,0.4473684210526316,0.07543859649122807,0.0,0.042105263157894736,0.03508771929824561,0.19298245614035087,0.20701754385964913,0.0,575400.0,1392.0,51.0,1415.3110047846899,0.02280701754385965,0.0,0.11754385964912281,0.12105263157894737,0.1280701754385965,0.15087719298245614,0.03508771929824561,0.10701754385964912,0.08596491228070176,0.23157894736842105,0.6506849315068494,0.636986301369863,0.0136986301369863,0.2219178082191781,0.0,0.1,0.0273972602739726,0.0,0.0,0.20821917808219179,0.3095890410958904,0.23013698630136986,0.21780821917808219,0.03424657534246575
530330014002.0,7955.745,0.8867212083071114,0.0,0.003775959723096287,0.051604782882315924,0.0,0.02328508495909377,0.034612964128382634,0.79069206521709,0.8421052631578947,0.08293460925039872,0.07496012759170653,0.3912310286677909,2.68,0.015735641227380016,0.13611329661683713,0.33438237608182536,0.33988985051140835,0.14240755310778913,0.03147128245476003,0.0,0.02802241793434748,96118.0,137690.89376054,148125.0,152104.310344828,54162.0,0.4502529510961214,0.5497470489038786,0.5981735159817352,0.0289193302891933,0.1324200913242009,0.0,0.0395738203957382,0.0715372907153729,0.0547945205479452,0.0745814307458143,606500.0,1193.0,18.7000007629395,1317.7914110429401,0.08263069139966273,0.0,0.03204047217537943,0.08263069139966273,0.011804384485666104,0.10118043844856661,0.03372681281618887,0.24451939291736932,0.18381112984822934,0.22765598650927488,0.6911037891268533,0.5453047775947282,0.1457990115321252,0.23311367380560133,0.0,0.0,0.01400329489291598,0.0,0.014925373134328358,0.16242317822651448,0.11325724319578578,0.26865671641791045,0.24846356453028973,0.06935908691834942
530330014003.0,10584.69,0.7506459948320413,0.025193798449612403,0.02260981912144703,0.0562015503875969,0.008397932816537468,0.014211886304909561,0.1227390180878553,0.5831113247734845,0.8436317780580076,0.0807061790668348,0.07566204287515763,0.46003016591251883,2.33,0.0,0.1933115823817292,0.22593800978792822,0.3719412724306688,0.1900489396411093,0.018760195758564437,0.0,0.0,81953.0,123286.726998492,90069.0,151951.147540984,53767.0,0.497737556561086,0.502262443438914,0.46003016591251883,0.17345399698340874,0.0,0.18552036199095023,0.0,0.033182503770739065,0.033182503770739065,0.09502262443438914,459300.0,1842.0,24.0,2000.3003003003,0.1794871794871795,0.0,0.12518853695324283,0.06184012066365008,0.15082956259426847,0.08295625942684766,0.0,0.17345399698340874,0.11613876319758673,0.11010558069381599,0.6034639927073838,0.45031905195989064,0.15314494074749316,0.31358249772105745,0.0,0.03919781221513218,0.0,0.0,0.015252621544327931,0.22116301239275502,0.21544327931363202,0.27073403241182076,0.14204003813155386,0.11344137273593899
530330014004.0,3914.7459999999996,0.8659942363112392,0.0,0.021613832853025938,0.03170028818443804,0.0,0.02521613832853026,0.05547550432276657,0.7551314685779302,0.8425145819831497,0.08165910563836681,0.07582631237848347,0.5242070116861436,2.32,0.03048780487804878,0.027439024390243903,0.24491869918699186,0.44410569105691056,0.2032520325203252,0.023373983739837397,0.026422764227642278,0.03324808184143223,132601.0,136300.333889816,141000.0,160974.522292994,59206.0,0.8530884808013356,0.14691151919866444,0.9616026711185309,0.0,0.038397328881469114,0.0,0.0,0.0,0.0,0.0,711900.0,1348.0,18.0,913.636363636364,0.0,0.0,0.03005008347245409,0.018363939899833055,0.0,0.0,0.14357262103505844,0.44240400667779634,0.2287145242070117,0.13689482470784642,0.8085676037483266,0.7737617135207496,0.03480589022757698,0.14725568942436412,0.0,0.018741633199464525,0.0,0.0,0.0260989010989011,0.08379120879120878,0.29945054945054944,0.2129120879120879,0.2967032967032967,0.04395604395604396
530330015001.0,7378.021,0.8830645161290323,0.031586021505376344,0.0,0.053763440860215055,0.0,0.0,0.031586021505376344,0.7846888007284079,0.8922967189728959,0.0920114122681883,0.015691868758915834,0.6499133448873483,2.58,0.016022620169651274,0.06691800188501414,0.3383600377002828,0.3647502356267672,0.12629594721960416,0.04241281809613572,0.04524033930254477,0.010570824524312896,127928.0,153322.01039861402,138194.0,181190.133333333,59952.0,0.6395147313691508,0.36048526863084923,0.8016666666666666,0.015,0.02666666666666667,0.04,0.0,0.04833333333333333,0.055,0.0,843900.0,1690.0,24.600000381469698,1968.75,0.029462738301559793,0.0,0.03986135181975736,0.0,0.06759098786828423,0.0831889081455806,0.08665511265164645,0.2755632582322357,0.23050259965337955,0.18717504332755633,0.6944745395449621,0.676056338028169,0.018418201516793065,0.1657638136511376,0.0,0.04658721560130011,0.009750812567713976,0.0,0.06501182033096926,0.2919621749408983,0.19858156028368795,0.15484633569739953,0.2706855791962175,0.018912529550827423
530330015002.0,4975.075,0.7686746987951807,0.007228915662650603,0.005622489959839358,0.10682730923694779,0.0,0.0,0.11164658634538152,0.6148216964242511,0.8929306794783802,0.091283459162663,0.015785861358956762,0.6611721611721612,2.28,0.011869436201780416,0.06824925816023739,0.26409495548961426,0.4114737883283877,0.16913946587537093,0.05637982195845697,0.018793273986152326,0.04672897196261682,130625.0,169068.681318681,193224.0,208757.617728532,74649.0,0.86996336996337,0.13003663003663005,0.8429602888086642,0.036101083032490974,0.0,0.039711191335740074,0.0,0.06498194945848375,0.0,0.0,893600.0,1089.0,23.100000381469698,1180.28169014085,0.0,0.0,0.038461538461538464,0.10805860805860806,0.05128205128205128,0.08424908424908426,0.045787545787545784,0.2326007326007326,0.12454212454212454,0.315018315018315,0.7271214642262895,0.6722129783693843,0.05490848585690516,0.1930116472545757,0.0,0.0,0.0,0.0,0.03616636528028933,0.09403254972875226,0.1609403254972875,0.40325497287522605,0.2314647377938517,0.059674502712477394
530330016001.0,4549.384,0.8510758776896942,0.0,0.0,0.06002265005662514,0.0,0.005096262740656852,0.08380520951302378,0.734982153140547,0.8922702373706635,0.06147291539866099,0.04625684723067559,0.7591125198098256,2.77,0.0,0.034817813765182185,0.14979757085020243,0.3595141700404858,0.2728744939271255,0.11902834008097166,0.06396761133603239,0.014545454545454545,189519.0,238744.532488114,238750.0,283254.070981211,88070.0,0.8969889064976229,0.10301109350237718,0.9667194928684627,0.0,0.0,0.0,0.01901743264659271,0.0,0.014263074484944533,0.0,992200.0,2773.0,31.2000007629395,2830.7692307692305,0.01584786053882726,0.011093502377179081,0.01901743264659271,0.03328050713153724,0.011093502377179081,0.05229793977812995,0.12361331220285261,0.347068145800317,0.18225039619651348,0.20443740095087162,0.6864931846344485,0.6171003717472119,0.06939281288723669,0.2540272614622057,0.0,0.0,0.0,0.0,0.014492753623188406,0.2147562582345191,0.1831357048748353,0.28063241106719367,0.20685111989459815,0.10013175230566534
530330016002.0,5669.151999999999,0.7237569060773481,0.0055248618784530384,0.0,0.2106353591160221,0.0,0.013812154696132596,0.0462707182320442,0.570553592686426,0.8923076923076924,0.060897435897435896,0.046794871794871795,0.7757009345794392,2.67,0.0,0.09022556390977443,0.19548872180451127,0.40883458646616544,0.20206766917293234,0.07048872180451128,0.03289473684210526,0.03961584633853541,151528.0,181860.0,152083.0,186631.56626506,68102.0,0.9626168224299065,0.037383177570093455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988800.0,,,,0.0,0.0,0.05420560747663551,0.0,0.0,0.05794392523364486,0.2261682242990654,0.5626168224299065,0.06542056074766354,0.03364485981308411,0.7658227848101266,0.689873417721519,0.0759493670886076,0.10253164556962026,0.0,0.012658227848101266,0.049367088607594936,0.0,0.10068027210884353,0.23401360544217686,0.3129251700680272,0.1891156462585034,0.1346938775510204,0.017687074829931974
530330016003.0,10765.65,0.839871382636656,0.013504823151125401,0.010289389067524116,0.10996784565916398,0.0,0.005144694533762058,0.02122186495176849,0.7182419536605287,0.8921977367480644,0.06134603930911257,0.04645622394282311,0.5505464480874317,2.12,0.009482758620689655,0.0896551724137931,0.30431034482758623,0.3793103448275862,0.1396551724137931,0.020689655172413793,0.056896551724137934,0.02888446215139442,105833.0,132317.62295082,164135.0,181211.910669975,61901.0,0.6270491803278688,0.3729508196721312,0.5477453580901857,0.15251989389920426,0.03183023872679045,0.0610079575596817,0.04376657824933687,0.06631299734748011,0.09681697612732096,0.0,636200.0,1810.0,28.899999618530302,1715.7509157509198,0.0860655737704918,0.0,0.11885245901639344,0.08060109289617487,0.09153005464480875,0.06693989071038252,0.08469945355191257,0.16666666666666666,0.09289617486338798,0.21174863387978143,0.675531914893617,0.5829787234042553,0.0925531914893617,0.20425531914893616,0.0,0.04042553191489362,0.018085106382978722,0.0,0.08276643990929705,0.17346938775510204,0.1473922902494331,0.1712018140589569,0.26303854875283444,0.11337868480725624
530330017011.0,16470.96,0.6270033997085964,0.0961631860126275,0.004371053909664886,0.11219038368139873,0.00048567265662943174,0.0014570179698882952,0.15832928606119476,0.4400569314970394,0.8257415254237288,0.09533898305084745,0.07891949152542373,0.424953095684803,1.92,0.1140197789412449,0.1082024432809773,0.25072716695753344,0.44502617801047123,0.07038976148923792,0.006399069226294357,0.005235602094240838,0.06514864010120178,70047.0,74533.9587242026,48325.0,65773.7306843267,39140.0,0.29924953095684803,0.700750469043152,0.1848030018761726,0.05628517823639775,0.005628517823639775,0.0,0.08818011257035648,0.08067542213883677,0.3714821763602251,0.2129455909943715,356500.0,1410.0,27.2999992370605,1423.5609103079,0.0,0.0150093808630394,0.33583489681050654,0.10975609756097561,0.16885553470919323,0.11350844277673545,0.0225140712945591,0.013133208255159476,0.10037523452157598,0.12101313320825516,0.4364005412719892,0.40866035182679294,0.02774018944519621,0.4404600811907984,0.0,0.014884979702300407,0.0006765899864682003,0.0,0.05307050796057619,0.15238817285822592,0.16906747536012132,0.23199393479909022,0.22820318423047764,0.15011372251705837
530330017012.0,10364.34,0.7827868852459017,0.07950819672131147,0.0,0.03934426229508197,0.018852459016393444,0.022131147540983605,0.05737704918032787,0.6247621607094869,0.8258859784283513,0.09553158705701079,0.07858243451463791,0.4088050314465409,1.92,0.06954689146469968,0.07481559536354057,0.2191780821917808,0.4520547945205479,0.10853530031612224,0.03477344573234984,0.0410958904109589,0.02480270574971815,76371.0,85358.9622641509,110227.0,117304.615384615,44994.0,0.4559748427672956,0.5440251572327044,0.452914798206278,0.06278026905829596,0.04035874439461883,0.052316890881913304,0.02242152466367713,0.08071748878923767,0.24813153961136025,0.04035874439461883,455600.0,1692.0,24.5,1556.9364161849699,0.0,0.0,0.029874213836477988,0.09276729559748427,0.22327044025157233,0.09119496855345911,0.10849056603773585,0.05817610062893082,0.1650943396226415,0.23113207547169812,0.6763005780346821,0.5965317919075145,0.07976878612716763,0.2138728323699422,0.0,0.015028901734104046,0.03468208092485549,0.013872832369942197,0.06909090909090909,0.3018181818181818,0.1684848484848485,0.23393939393939395,0.16242424242424242,0.03272727272727273
530330017013.0,9207.548,0.8604898828541001,0.04898828541001065,0.0,0.08732694355697551,0.0,0.0,0.003194888178913738,0.7504788929831545,0.8250950570342205,0.09657794676806084,0.07832699619771863,0.4194260485651214,2.07,0.03184713375796178,0.062420382165605096,0.17579617834394903,0.3643312101910828,0.24713375796178344,0.09936305732484077,0.01910828025477707,0.012129380053908356,93843.0,104601.10375275901,,142394.736842105,51692.0,0.5695364238410596,0.4304635761589404,0.434878587196468,0.08609271523178808,0.0,0.0640176600441501,0.0706401766004415,0.22737306843267108,0.11699779249448124,0.0,502100.0,1493.0,26.7000007629395,1988.71794871795,0.16556291390728478,0.08167770419426049,0.0,0.09271523178807947,0.17439293598233996,0.13024282560706402,0.019867549668874173,0.0,0.0640176600441501,0.271523178807947,0.4051841746248295,0.3819918144611187,0.023192360163710776,0.3451568894952251,0.0,0.10914051841746249,0.0,0.0,0.1111111111111111,0.2111111111111111,0.11587301587301588,0.13968253968253969,0.38095238095238093,0.04126984126984127
530330017021.0,15352.35,0.7790868924889544,0.09278350515463918,0.0,0.061855670103092786,0.0,0.008345606283750613,0.057928325969563085,0.6228366288946585,0.8430749682337992,0.10673443456162643,0.05019059720457433,0.4044044044044044,2.04,0.007202881152460984,0.1332533013205282,0.2581032412965186,0.468187274909964,0.11464585834333733,0.0,0.018607442977190875,0.05733788395904437,83170.0,89283.7837837838,114005.0,120948.76237623801,44589.0,0.43843843843843844,0.5615615615615616,0.435969868173258,0.04143126177024482,0.0,0.0,0.04990583804143126,0.0,0.1967984934086629,0.275894538606403,476500.0,1667.0,27.2000007629395,1580.92691622103,0.04704704704704705,0.15215215215215216,0.11911911911911911,0.10510510510510511,0.15915915915915915,0.08708708708708708,0.022022022022022022,0.01901901901901902,0.13013013013013014,0.15915915915915915,0.6133942161339422,0.6004566210045662,0.01293759512937595,0.2671232876712329,0.0,0.0136986301369863,0.0,0.0,0.0,0.08170212765957446,0.2178723404255319,0.3574468085106383,0.25872340425531914,0.08425531914893616
530330017022.0,9964.129,0.6352,0.0,0.0264,0.12,0.0,0.128,0.0904,0.44313216000000005,0.8424599831508003,0.10699241786015164,0.05054759898904802,0.5939278937381404,2.37,0.08097165991902834,0.0708502024291498,0.13866396761133604,0.3643724696356275,0.26720647773279355,0.04757085020242915,0.030364372469635626,0.0,112461.0,118091.840607211,139408.0,138730.670926518,51153.0,0.8652751423149905,0.1347248576850095,0.8263157894736842,0.03333333333333333,0.0,0.0,0.07543859649122807,0.0,0.06491228070175438,0.0,611800.0,1694.0,51.0,1609.85915492958,0.04554079696394687,0.0,0.03795066413662239,0.0,0.1840607210626186,0.09867172675521822,0.0,0.028462998102466792,0.21062618595825428,0.3946869070208729,0.5353675450762829,0.4854368932038835,0.049930651872399444,0.31345353675450766,0.0,0.027739251040221916,0.0,0.0,0.06329113924050633,0.14240506329113925,0.24208860759493672,0.18037974683544303,0.24841772151898733,0.12341772151898735
530330017023.0,10533.34,0.8512949039264829,0.042606516290726815,0.023391812865497075,0.03007518796992481,0.0,0.0,0.05263157894736842,0.7307401056246855,0.8416523235800344,0.10843373493975904,0.04991394148020654,0.5450819672131147,2.15,0.08212058212058213,0.12681912681912683,0.32536382536382535,0.1995841995841996,0.18814968814968816,0.02494802494802495,0.05301455301455302,0.0,99091.0,108814.549180328,114167.0,137131.57894736802,47822.0,0.5881147540983607,0.41188524590163933,0.5833333333333334,0.07007575757575757,0.0,0.1893939393939394,0.0,0.058712121212121215,0.056818181818181816,0.041666666666666664,643300.0,1629.0,26.899999618530302,1769.65174129353,0.045081967213114756,0.0,0.06352459016393443,0.06557377049180328,0.29098360655737704,0.22745901639344263,0.0,0.040983606557377046,0.05737704918032787,0.20901639344262296,0.7134416543574594,0.6927621861152142,0.0206794682422452,0.19054652880354506,0.0,0.0,0.0310192023633678,0.0,0.04265402843601896,0.044233807266982623,0.5039494470774092,0.2796208530805687,0.06477093206951026,0.06477093206951026
530330017024.0,5117.36,0.6379585326953748,0.017543859649122806,0.0,0.3253588516746411,0.0,0.0,0.019138755980861243,0.5135235507937599,0.8427734375,0.107421875,0.0498046875,0.5325670498084292,2.4,0.0433996383363472,0.12477396021699819,0.14285714285714285,0.5732368896925859,0.11573236889692586,0.0,0.0,0.056133056133056136,108393.0,109901.14942528699,107679.0,124870.50359712199,47293.0,0.6091954022988506,0.39080459770114945,0.7318007662835249,0.09195402298850575,0.17624521072796934,0.0,0.0,0.0,0.0,0.0,587900.0,2932.0,33.5999984741211,2810.78431372549,0.17624521072796934,0.0,0.1417624521072797,0.0421455938697318,0.0,0.0,0.07662835249042145,0.28735632183908044,0.07662835249042145,0.19923371647509577,0.44713656387665196,0.44713656387665196,0.0,0.15418502202643172,0.0,0.15198237885462554,0.24669603524229075,0.0,0.21585903083700442,0.21585903083700442,0.11894273127753303,0.10352422907488987,0.31938325991189426,0.02643171806167401
530330018001.0,10516.43,0.7302977232924693,0.0011675423234092236,0.0,0.14594279042615294,0.008172796263864565,0.002918855808523059,0.11150029188558085,0.5671430552871844,0.8599423631123919,0.0760806916426513,0.06397694524495677,0.7133550488599348,2.77,0.0046210720887245845,0.04621072088724584,0.22735674676524953,0.49168207024029575,0.1423290203327172,0.053604436229205174,0.034195933456561925,0.061691542288557215,119674.0,151728.175895765,129464.0,156579.452054795,54988.0,0.6840390879478827,0.31596091205211724,0.7203647416413373,0.07446808510638298,0.0,0.044072948328267476,0.1458966565349544,0.015197568389057751,0.0,0.0,833300.0,1766.0,26.7000007629395,1866.49484536082,0.06351791530944625,0.024429967426710098,0.12214983713355049,0.1254071661237785,0.06351791530944625,0.024429967426710098,0.19218241042345277,0.07654723127035831,0.06188925081433225,0.24592833876221498,0.6724700761697497,0.6311207834602829,0.041349292709466814,0.21653971708378672,0.0,0.0,0.01632208922742111,0.0,0.021634615384615384,0.09735576923076923,0.2920673076923077,0.2980769230769231,0.23197115384615385,0.02283653846153846
530330018002.0,16669.62,0.781031190324634,0.0,0.0,0.14704010184595798,0.010821133036282623,0.018459579885423297,0.0426479949077021,0.6339072162901669,0.8585972850678733,0.07692307692307693,0.06447963800904978,0.39381720430107525,2.11,0.03801652892561983,0.030578512396694214,0.21735537190082643,0.39669421487603307,0.22975206611570248,0.01652892561983471,0.07107438016528926,0.0,85333.0,94833.8709677419,82837.0,96858.7030716724,45834.0,0.33602150537634407,0.6639784946236559,0.12215568862275449,0.37964071856287424,0.033532934131736525,0.10538922155688622,0.23353293413173654,0.06826347305389222,0.05748502994011976,0.0,565100.0,1585.0,26.600000381469698,1624.8987854251002,0.043010752688172046,0.0,0.33198924731182794,0.1586021505376344,0.12768817204301075,0.033602150537634407,0.09274193548387097,0.12365591397849462,0.04435483870967742,0.04435483870967742,0.6226086956521739,0.4860869565217391,0.13652173913043478,0.23217391304347826,0.02782608695652174,0.07391304347826087,0.028695652173913042,0.014782608695652174,0.011304347826086957,0.04521739130434783,0.27304347826086955,0.4469565217391304,0.14608695652173914,0.07739130434782608
530330018003.0,15857.43,0.8266509433962265,0.020636792452830188,0.0,0.09551886792452831,0.0,0.018867924528301886,0.038325471698113206,0.6947263539070845,0.8612199216564074,0.07554560716284275,0.06323447118074986,0.36042402826855124,2.0,0.060350877192982454,0.1143859649122807,0.20771929824561403,0.3543859649122807,0.19789473684210526,0.023157894736842106,0.042105263157894736,0.0,84543.0,113076.325088339,75455.0,102463.071895425,57266.0,0.45229681978798586,0.5477031802120141,0.34104046242774566,0.3202312138728324,0.0,0.07052023121387284,0.18728323699421964,0.023121387283236993,0.03815028901734104,0.019653179190751446,576800.0,1594.0,22.899999618530302,1715.91397849462,0.07420494699646643,0.04240282685512368,0.1872791519434629,0.17314487632508835,0.1684334511189635,0.05535924617196702,0.0353356890459364,0.045936395759717315,0.06595995288574794,0.1519434628975265,0.6188436830835118,0.5438972162740899,0.07494646680942184,0.2890792291220557,0.026409707351891507,0.017130620985010708,0.024982155603140613,0.0,0.021929824561403508,0.21271929824561403,0.28289473684210525,0.1871345029239766,0.2412280701754386,0.043859649122807015
530330019001.0,7473.151,0.6049773755656108,0.028054298642533938,0.006787330316742082,0.2832579185520362,0.0,0.007692307692307693,0.06923076923076923,0.45191785589975625,0.7967525195968646,0.09910414333706608,0.10414333706606943,0.35279805352798055,1.76,0.05747126436781609,0.06379310344827586,0.19827586206896552,0.3706896551724138,0.24310344827586206,0.04367816091954023,0.022988505747126436,0.05241090146750524,78705.0,107893.26845093301,89531.0,142617.93103448302,60193.0,0.41605839416058393,0.583941605839416,0.19424460431654678,0.04156674660271783,0.010391686650679457,0.0,0.050359712230215826,0.045563549160671464,0.13509192645883294,0.5171862509992007,389600.0,1904.0,31.100000381469698,2089.02777777778,0.0,0.11030008110300081,0.3333333333333333,0.08434712084347121,0.11759935117599352,0.14436334144363341,0.06163828061638281,0.0072992700729927005,0.0494728304947283,0.09164639091646391,0.5081081081081081,0.4671814671814672,0.040926640926640924,0.3621621621621622,0.018532818532818532,0.013899613899613899,0.05405405405405406,0.0,0.11460855528652139,0.12187247780468119,0.2687651331719128,0.3333333333333333,0.13801452784503632,0.016142050040355124
530330019002.0,9718.143,0.8115755627009646,0.057234726688102894,0.0,0.08038585209003216,0.0,0.00707395498392283,0.04372990353697749,0.6703549384311577,0.7969446212603437,0.09866327180140039,0.10439210693825589,0.5406779661016949,2.56,0.03388278388278388,0.040293040293040296,0.2087912087912088,0.47802197802197804,0.1575091575091575,0.04304029304029304,0.038461538461538464,0.0369290573372206,133750.0,161926.610169492,172989.0,191822.25705329198,62786.0,0.6338983050847458,0.36610169491525424,0.8169491525423729,0.0711864406779661,0.06440677966101695,0.0,0.020338983050847456,0.01864406779661017,0.0,0.0,711400.0,1893.0,25.399999618530302,2027.3148148148102,0.0,0.020338983050847456,0.0288135593220339,0.00847457627118644,0.02711864406779661,0.06779661016949153,0.07457627118644068,0.09152542372881356,0.17966101694915254,0.5016949152542373,0.7338877338877339,0.656964656964657,0.07692307692307693,0.1632016632016632,0.0,0.02598752598752599,0.0,0.0,0.08333333333333333,0.2286036036036036,0.22409909909909909,0.24549549549549549,0.18468468468468469,0.021396396396396396
530330019003.0,7047.484,0.8660578386605784,0.01141552511415525,0.0,0.05403348554033485,0.0,0.00532724505327245,0.06316590563165905,0.757124422852827,0.796875,0.09850543478260869,0.10461956521739131,0.6146616541353384,2.47,0.042643923240938165,0.0906183368869936,0.19189765458422176,0.4115138592750533,0.19509594882729211,0.04051172707889126,0.02771855010660981,0.012150668286755772,123021.0,146438.721804511,146375.0,177359.633027523,60182.0,0.7838345864661654,0.2161654135338346,0.966789667896679,0.033210332103321034,0.0,0.0,0.0,0.0,0.0,0.0,640400.0,2189.0,34.4000015258789,2170.4347826087,0.018796992481203006,0.0,0.043233082706766915,0.02819548872180451,0.06390977443609022,0.018796992481203006,0.08082706766917293,0.19360902255639098,0.21052631578947367,0.34210526315789475,0.7185554171855542,0.676214196762142,0.04234122042341221,0.1307596513075965,0.0112079701120797,0.014943960149439602,0.012453300124533,0.0,0.02244039270687237,0.2608695652173913,0.29453015427769985,0.3225806451612903,0.091164095371669,0.0
